행정구역,연도,월,연령대,인구수
부산광역시,2010,10,80~89세,54029
대구광역시,2010,10,80~89세,34579
인천광역시,2010,10,80~89세,37188
광주광역시,2010,10,80~89세,20110
대전광역시,2010,10,80~89세,19918
울산광역시,2010,10,80~89세,11175
경기도,2010,10,80~89세,154411
강원도,2010,10,80~89세,36368
충청북도,2010,10,80~89세,32741
충청남도,2010,10,80~89세,51779
전라북도,2010,10,80~89세,48193
전라남도,2010,10,80~89세,60583
경상북도,2010,10,80~89세,69770
경상남도,2010,10,80~89세,63660
제주특별자치도,2010,10,80~89세,11270
서울특별시,2010,10,90~99세,21297
부산광역시,2010,10,90~99세,6066
대구광역시,2010,10,90~99세,3946
인천광역시,2010,10,90~99세,4809
광주광역시,2010,10,90~99세,2648
대전광역시,2010,10,90~99세,2529
울산광역시,2010,10,90~99세,1333
경기도,2010,10,90~99세,20394
강원도,2010,10,90~99세,5072
충청북도,2010,10,90~99세,4074
충청남도,2010,10,90~99세,6500
전라북도,2010,10,90~99세,6090
전라남도,2010,10,90~99세,7326
경상북도,2010,10,90~99세,8784
경상남도,2010,10,90~99세,6235
제주특별자치도,2010,10,90~99세,2125
서울특별시,2010,10,100세 이상,3493
부산광역시,2010,10,100세 이상,1043
대구광역시,2010,10,100세 이상,351
인천광역시,2010,10,100세 이상,415
광주광역시,2010,10,100세 이상,259
대전광역시,2010,10,100세 이상,179
울산광역시,2010,10,100세 이상,91
경기도,2010,10,100세 이상,1995
강원도,2010,10,100세 이상,404
충청북도,2010,10,100세 이상,270
충청남도,2010,10,100세 이상,509
전라북도,2010,10,100세 이상,459
전라남도,2010,10,100세 이상,585
경상북도,2010,10,100세 이상,474
경상남도,2010,10,100세 이상,407
제주특별자치도,2010,10,100세 이상,179
서울특별시,2010,11,0~9세,861247
부산광역시,2010,11,0~9세,271174
대구광역시,2010,11,0~9세,223284
인천광역시,2010,11,0~9세,264196
광주광역시,2010,11,0~9세,154675
대전광역시,2010,11,0~9세,154198
울산광역시,2010,11,0~9세,113892
경기도,2010,11,0~9세,1270501
강원도,2010,11,0~9세,136411
충청북도,2010,11,0~9세,149170
충청남도,2010,11,0~9세,204961
전라북도,2010,11,0~9세,172694
전라남도,2010,11,0~9세,168392
경상북도,2010,11,0~9세,233006
경상남도,2010,11,0~9세,326214
제주특별자치도,2010,11,0~9세,61552
서울특별시,2010,11,10~19세,1249172
부산광역시,2010,11,10~19세,447823
대구광역시,2010,11,10~19세,361478
인천광역시,2010,11,10~19세,391049
광주광역시,2010,11,10~19세,233242
대전광역시,2010,11,10~19세,222127
울산광역시,2010,11,10~19세,175069
경기도,2010,11,10~19세,1679321
강원도,2010,11,10~19세,199577
충청북도,2010,11,10~19세,212715
충청남도,2010,11,10~19세,268305
전라북도,2010,11,10~19세,257606
전라남도,2010,11,10~19세,252130
경상북도,2010,11,10~19세,335463
경상남도,2010,11,10~19세,456065
제주특별자치도,2010,11,10~19세,84517
서울특별시,2010,11,20~29세,1589558
부산광역시,2010,11,20~29세,502463
대구광역시,2010,11,20~29세,342545
인천광역시,2010,11,20~29세,390321
광주광역시,2010,11,20~29세,205730
대전광역시,2010,11,20~29세,215547
울산광역시,2010,11,20~29세,152510
경기도,2010,11,20~29세,1565599
강원도,2010,11,20~29세,186644
충청북도,2010,11,20~29세,201104
충청남도,2010,11,20~29세,261761
전라북도,2010,11,20~29세,231066
전라남도,2010,11,20~29세,216749
경상북도,2010,11,20~29세,336091
경상남도,2010,11,20~29세,411613
제주특별자치도,2010,11,20~29세,68860
서울특별시,2010,11,30~39세,1873372
부산광역시,2010,11,30~39세,543585
대구광역시,2010,11,30~39세,396626
인천광역시,2010,11,30~39세,465202
광주광역시,2010,11,30~39세,244585
대전광역시,2010,11,30~39세,255313
울산광역시,2010,11,30~39세,187223
경기도,2010,11,30~39세,2115014
강원도,2010,11,30~39세,218713
충청북도,2010,11,30~39세,235070
충청남도,2010,11,30~39세,320547
전라북도,2010,11,30~39세,267745
전라남도,2010,11,30~39세,253500
경상북도,2010,11,30~39세,389000
경상남도,2010,11,30~39세,526824
제주특별자치도,2010,11,30~39세,88834
서울특별시,2010,11,40~49세,1752165
부산광역시,2010,11,40~49세,611525
대구광역시,2010,11,40~49세,460358
인천광역시,2010,11,40~49세,519181
광주광역시,2010,11,40~49세,248303
대전광역시,2010,11,40~49세,266806
울산광역시,2010,11,40~49세,220118
경기도,2010,11,40~49세,2198427
강원도,2010,11,40~49세,258472
충청북도,2010,11,40~49세,264809
충청남도,2010,11,40~49세,334585
전라북도,2010,11,40~49세,298132
전라남도,2010,11,40~49세,300819
경상북도,2010,11,40~49세,442990
경상남도,2010,11,40~49세,577919
제주특별자치도,2010,11,40~49세,99055
서울특별시,2010,11,50~59세,1492820
부산광역시,2010,11,50~59세,595744
대구광역시,2010,11,50~59세,363253
인천광역시,2010,11,50~59세,380686
광주광역시,2010,11,50~59세,178655
대전광역시,2010,11,50~59세,200718
울산광역시,2010,11,50~59세,158863
경기도,2010,11,50~59세,1486372
강원도,2010,11,50~59세,231376
충청북도,2010,11,50~59세,214245
충청남도,2010,11,50~59세,275073
전라북도,2010,11,50~59세,257310
전라남도,2010,11,50~59세,266782
경상북도,2010,11,50~59세,396066
경상남도,2010,11,50~59세,457398
제주특별자치도,2010,11,50~59세,73052
서울특별시,2010,11,60~69세,894482
부산광역시,2010,11,60~69세,351896
대구광역시,2010,11,60~69세,205822
인천광역시,2010,11,60~69세,193290
광주광역시,2010,11,60~69세,107051
대전광역시,2010,11,60~69세,105964
울산광역시,2010,11,60~69세,70128
경기도,2010,11,60~69세,793080
강원도,2010,11,60~69세,148788
충청북도,2010,11,60~69세,132505
충청남도,2010,11,60~69세,193134
전라북도,2010,11,60~69세,189379
전라남도,2010,11,60~69세,216816
경상북도,2010,11,60~69세,267589
경상남도,2010,11,60~69세,269875
제주특별자치도,2010,11,60~69세,48246
서울특별시,2010,11,70~79세,441853
부산광역시,2010,11,70~79세,184880
대구광역시,2010,11,70~79세,120337
인천광역시,2010,11,70~79세,109560
광주광역시,2010,11,70~79세,59451
대전광역시,2010,11,70~79세,60233
울산광역시,2010,11,70~79세,34740
경기도,2010,11,70~79세,480362
강원도,2010,11,70~79세,107911
충청북도,2010,11,70~79세,100979
충청남도,2010,11,70~79세,156451
전라북도,2010,11,70~79세,140205
전라남도,2010,11,70~79세,174410
경상북도,2010,11,70~79세,209082
경상남도,2010,11,70~79세,192535
제주특별자치도,2010,11,70~79세,33378
서울특별시,2010,11,80~89세,139971
부산광역시,2010,11,80~89세,54185
대구광역시,2010,11,80~89세,34674
인천광역시,2010,11,80~89세,37341
광주광역시,2010,11,80~89세,20191
대전광역시,2010,11,80~89세,19952
울산광역시,2010,11,80~89세,11195
경기도,2010,11,80~89세,155077
강원도,2010,11,80~89세,36467
충청북도,2010,11,80~89세,32764
충청남도,2010,11,80~89세,51856
전라북도,2010,11,80~89세,48362
전라남도,2010,11,80~89세,60730
경상북도,2010,11,80~89세,69933
경상남도,2010,11,80~89세,63915
제주특별자치도,2010,11,80~89세,11329
서울특별시,2010,11,90~99세,21355
부산광역시,2010,11,90~99세,6063
대구광역시,2010,11,90~99세,3954
인천광역시,2010,11,90~99세,4834
광주광역시,2010,11,90~99세,2640
대전광역시,2010,11,90~99세,2527
울산광역시,2010,11,90~99세,1321
경기도,2010,11,90~99세,20445
강원도,2010,11,90~99세,5070
충청북도,2010,11,90~99세,4090
충청남도,2010,11,90~99세,6493
전라북도,2010,11,90~99세,6069
전라남도,2010,11,90~99세,7351
경상북도,2010,11,90~99세,8767
경상남도,2010,11,90~99세,6261
제주특별자치도,2010,11,90~99세,2119
서울특별시,2010,11,100세 이상,3505
부산광역시,2010,11,100세 이상,1043
대구광역시,2010,11,100세 이상,353
인천광역시,2010,11,100세 이상,416
광주광역시,2010,11,100세 이상,261
대전광역시,2010,11,100세 이상,178
울산광역시,2010,11,100세 이상,93
경기도,2010,11,100세 이상,1991
강원도,2010,11,100세 이상,410
충청북도,2010,11,100세 이상,269
충청남도,2010,11,100세 이상,513
전라북도,2010,11,100세 이상,458
전라남도,2010,11,100세 이상,584
경상북도,2010,11,100세 이상,472
경상남도,2010,11,100세 이상,410
제주특별자치도,2010,11,100세 이상,176
서울특별시,2010,12,0~9세,859521
부산광역시,2010,12,0~9세,270610
대구광역시,2010,12,0~9세,222427
인천광역시,2010,12,0~9세,263741
광주광역시,2010,12,0~9세,154341
대전광역시,2010,12,0~9세,153722
울산광역시,2010,12,0~9세,113836
경기도,2010,12,0~9세,1269897
강원도,2010,12,0~9세,136122
충청북도,2010,12,0~9세,148942
충청남도,2010,12,0~9세,204750
전라북도,2010,12,0~9세,172192
전라남도,2010,12,0~9세,167968
경상북도,2010,12,0~9세,232523
경상남도,2010,12,0~9세,325513
제주특별자치도,2010,12,0~9세,61419
서울특별시,2010,12,10~19세,1247989
부산광역시,2010,12,10~19세,447106
대구광역시,2010,12,10~19세,361501
인천광역시,2010,12,10~19세,390937
광주광역시,2010,12,10~19세,233334
대전광역시,2010,12,10~19세,222302
울산광역시,2010,12,10~19세,174921
경기도,2010,12,10~19세,1681026
강원도,2010,12,10~19세,199370
충청북도,2010,12,10~19세,213201
충청남도,2010,12,10~19세,268564
전라북도,2010,12,10~19세,257788
전라남도,2010,12,10~19세,252340
경상북도,2010,12,10~19세,335619
경상남도,2010,12,10~19세,456268
제주특별자치도,2010,12,10~19세,84609
서울특별시,2010,12,20~29세,1583684
부산광역시,2010,12,20~29세,500512
대구광역시,2010,12,20~29세,341356
인천광역시,2010,12,20~29세,390083
광주광역시,2010,12,20~29세,204897
대전광역시,2010,12,20~29세,214984
울산광역시,2010,12,20~29세,152432
경기도,2010,12,20~29세,1567973
강원도,2010,12,20~29세,186250
충청북도,2010,12,20~29세,200982
충청남도,2010,12,20~29세,261721
전라북도,2010,12,20~29세,230643
전라남도,2010,12,20~29세,216653
경상북도,2010,12,20~29세,335540
경상남도,2010,12,20~29세,410632
제주특별자치도,2010,12,20~29세,68614
서울특별시,2010,12,30~39세,1869447
부산광역시,2010,12,30~39세,542464
대구광역시,2010,12,30~39세,395480
인천광역시,2010,12,30~39세,464855
광주광역시,2010,12,30~39세,243803
대전광역시,2010,12,30~39세,254932
울산광역시,2010,12,30~39세,187122
경기도,2010,12,30~39세,2115039
강원도,2010,12,30~39세,218443
충청북도,2010,12,30~39세,235105
충청남도,2010,12,30~39세,320708
전라북도,2010,12,30~39세,267069
전라남도,2010,12,30~39세,252836
경상북도,2010,12,30~39세,388702
경상남도,2010,12,30~39세,525870
제주특별자치도,2010,12,30~39세,88674
서울특별시,2010,12,40~49세,1749548
부산광역시,2010,12,40~49세,609508
대구광역시,2010,12,40~49세,459649
인천광역시,2010,12,40~49세,518744
광주광역시,2010,12,40~49세,248416
대전광역시,2010,12,40~49세,266336
울산광역시,2010,12,40~49세,219826
경기도,2010,12,40~49세,2198882
강원도,2010,12,40~49세,257895
충청북도,2010,12,40~49세,264272
충청남도,2010,12,40~49세,333992
전라북도,2010,12,40~49세,297578
전라남도,2010,12,40~49세,300541
경상북도,2010,12,40~49세,442534
경상남도,2010,12,40~49세,577511
제주특별자치도,2010,12,40~49세,99120
서울특별시,2010,12,50~59세,1497689
부산광역시,2010,12,50~59세,597874
대구광역시,2010,12,50~59세,365036
인천광역시,2010,12,50~59세,383375
광주광역시,2010,12,50~59세,179498
대전광역시,2010,12,50~59세,201951
울산광역시,2010,12,50~59세,159980
경기도,2010,12,50~59세,1497793
강원도,2010,12,50~59세,232650
충청북도,2010,12,50~59세,215918
충청남도,2010,12,50~59세,276853
전라북도,2010,12,50~59세,258469
전라남도,2010,12,50~59세,267787
경상북도,2010,12,50~59세,398246
경상남도,2010,12,50~59세,460398
제주특별자치도,2010,12,50~59세,73306
서울특별시,2010,12,60~69세,895164
부산광역시,2010,12,60~69세,352195
대구광역시,2010,12,60~69세,206121
인천광역시,2010,12,60~69세,193642
광주광역시,2010,12,60~69세,107408
대전광역시,2010,12,60~69세,106172
울산광역시,2010,12,60~69세,70508
경기도,2010,12,60~69세,794403
강원도,2010,12,60~69세,148498
충청북도,2010,12,60~69세,132472
충청남도,2010,12,60~69세,193024
전라북도,2010,12,60~69세,189510
전라남도,2010,12,60~69세,216598
경상북도,2010,12,60~69세,267339
경상남도,2010,12,60~69세,269983
제주특별자치도,2010,12,60~69세,48292
서울특별시,2010,12,70~79세,444099
부산광역시,2010,12,70~79세,185959
대구광역시,2010,12,70~79세,120918
인천광역시,2010,12,70~79세,110079
광주광역시,2010,12,70~79세,59748
대전광역시,2010,12,70~79세,60518
울산광역시,2010,12,70~79세,34978
경기도,2010,12,70~79세,483163
강원도,2010,12,70~79세,108522
충청북도,2010,12,70~79세,101435
충청남도,2010,12,70~79세,156830
전라북도,2010,12,70~79세,140620
전라남도,2010,12,70~79세,174779
경상북도,2010,12,70~79세,209984
경상남도,2010,12,70~79세,193372
제주특별자치도,2010,12,70~79세,33521
서울특별시,2010,12,80~89세,140449
부산광역시,2010,12,80~89세,54541
대구광역시,2010,12,80~89세,34863
인천광역시,2010,12,80~89세,37562
광주광역시,2010,12,80~89세,20278
대전광역시,2010,12,80~89세,20025
울산광역시,2010,12,80~89세,11262
경기도,2010,12,80~89세,155884
강원도,2010,12,80~89세,36595
충청북도,2010,12,80~89세,32857
충청남도,2010,12,80~89세,52067
전라북도,2010,12,80~89세,48525
전라남도,2010,12,80~89세,61005
경상북도,2010,12,80~89세,70200
경상남도,2010,12,80~89세,64256
제주특별자치도,2010,12,80~89세,11399
서울특별시,2010,12,90~99세,21432
부산광역시,2010,12,90~99세,6098
대구광역시,2010,12,90~99세,3971
인천광역시,2010,12,90~99세,4862
광주광역시,2010,12,90~99세,2652
대전광역시,2010,12,90~99세,2545
울산광역시,2010,12,90~99세,1338
경기도,2010,12,90~99세,20573
강원도,2010,12,90~99세,5065
충청북도,2010,12,90~99세,4072
충청남도,2010,12,90~99세,6501
전라북도,2010,12,90~99세,6112
전라남도,2010,12,90~99세,7395
경상북도,2010,12,90~99세,8764
경상남도,2010,12,90~99세,6328
제주특별자치도,2010,12,90~99세,2127
서울특별시,2010,12,100세 이상,3523
부산광역시,2010,12,100세 이상,1043
대구광역시,2010,12,100세 이상,354
인천광역시,2010,12,100세 이상,416
광주광역시,2010,12,100세 이상,261
대전광역시,2010,12,100세 이상,177
울산광역시,2010,12,100세 이상,95
경기도,2010,12,100세 이상,1989
강원도,2010,12,100세 이상,408
충청북도,2010,12,100세 이상,272
충청남도,2010,12,100세 이상,504
전라북도,2010,12,100세 이상,457
전라남도,2010,12,100세 이상,583
경상북도,2010,12,100세 이상,469
경상남도,2010,12,100세 이상,405
제주특별자치도,2010,12,100세 이상,174
서울특별시,2011,01,0~9세,856341
부산광역시,2011,01,0~9세,269864
대구광역시,2011,01,0~9세,221571
인천광역시,2011,01,0~9세,263164
광주광역시,2011,01,0~9세,153726
대전광역시,2011,01,0~9세,153182
울산광역시,2011,01,0~9세,113578
경기도,2011,01,0~9세,1266727
강원도,2011,01,0~9세,135329
충청북도,2011,01,0~9세,148457
충청남도,2011,01,0~9세,204225
전라북도,2011,01,0~9세,171360
전라남도,2011,01,0~9세,167086
경상북도,2011,01,0~9세,231608
경상남도,2011,01,0~9세,324466
제주특별자치도,2011,01,0~9세,61246
서울특별시,2011,01,10~19세,1244154
부산광역시,2011,01,10~19세,445507
대구광역시,2011,01,10~19세,360955
인천광역시,2011,01,10~19세,390139
광주광역시,2011,01,10~19세,233319
대전광역시,2011,01,10~19세,221781
울산광역시,2011,01,10~19세,174454
경기도,2011,01,10~19세,1679558
강원도,2011,01,10~19세,198812
충청북도,2011,01,10~19세,212931
충청남도,2011,01,10~19세,268195
전라북도,2011,01,10~19세,257305
전라남도,2011,01,10~19세,251600
경상북도,2011,01,10~19세,334655
경상남도,2011,01,10~19세,455592
제주특별자치도,2011,01,10~19세,84488
서울특별시,2011,01,20~29세,1578028
부산광역시,2011,01,20~29세,498592
대구광역시,2011,01,20~29세,340460
인천광역시,2011,01,20~29세,389669
광주광역시,2011,01,20~29세,204752
대전광역시,2011,01,20~29세,214819
울산광역시,2011,01,20~29세,152340
경기도,2011,01,20~29세,1565855
강원도,2011,01,20~29세,185687
충청북도,2011,01,20~29세,200719
충청남도,2011,01,20~29세,260915
전라북도,2011,01,20~29세,230126
전라남도,2011,01,20~29세,215866
경상북도,2011,01,20~29세,334457
경상남도,2011,01,20~29세,409686
제주특별자치도,2011,01,20~29세,68466
서울특별시,2011,01,30~39세,1868033
부산광역시,2011,01,30~39세,541703
대구광역시,2011,01,30~39세,394562
인천광역시,2011,01,30~39세,464761
광주광역시,2011,01,30~39세,243888
대전광역시,2011,01,30~39세,254747
울산광역시,2011,01,30~39세,186948
경기도,2011,01,30~39세,2113083
강원도,2011,01,30~39세,217831
충청북도,2011,01,30~39세,234999
충청남도,2011,01,30~39세,320620
전라북도,2011,01,30~39세,266590
전라남도,2011,01,30~39세,252183
경상북도,2011,01,30~39세,387735
경상남도,2011,01,30~39세,525118
제주특별자치도,2011,01,30~39세,88465
서울특별시,2011,01,40~49세,1749807
부산광역시,2011,01,40~49세,607857
대구광역시,2011,01,40~49세,459259
인천광역시,2011,01,40~49세,518533
광주광역시,2011,01,40~49세,248901
대전광역시,2011,01,40~49세,265974
울산광역시,2011,01,40~49세,219605
경기도,2011,01,40~49세,2201516
강원도,2011,01,40~49세,257120
충청북도,2011,01,40~49세,263627
충청남도,2011,01,40~49세,333372
전라북도,2011,01,40~49세,297348
전라남도,2011,01,40~49세,300266
경상북도,2011,01,40~49세,441552
경상남도,2011,01,40~49세,576693
제주특별자치도,2011,01,40~49세,99290
서울특별시,2011,01,50~59세,1505486
부산광역시,2011,01,50~59세,600951
대구광역시,2011,01,50~59세,367615
인천광역시,2011,01,50~59세,386915
광주광역시,2011,01,50~59세,180549
대전광역시,2011,01,50~59세,203948
울산광역시,2011,01,50~59세,161549
경기도,2011,01,50~59세,1512374
강원도,2011,01,50~59세,234185
충청북도,2011,01,50~59세,217865
충청남도,2011,01,50~59세,279112
전라북도,2011,01,50~59세,259921
전라남도,2011,01,50~59세,269011
경상북도,2011,01,50~59세,400640
경상남도,2011,01,50~59세,464035
제주특별자치도,2011,01,50~59세,73691
서울특별시,2011,01,60~69세,897612
부산광역시,2011,01,60~69세,352786
대구광역시,2011,01,60~69세,206530
인천광역시,2011,01,60~69세,194236
광주광역시,2011,01,60~69세,107745
대전광역시,2011,01,60~69세,106454
울산광역시,2011,01,60~69세,70849
경기도,2011,01,60~69세,796652
강원도,2011,01,60~69세,148459
충청북도,2011,01,60~69세,132668
충청남도,2011,01,60~69세,193105
전라북도,2011,01,60~69세,189769
전라남도,2011,01,60~69세,216256
경상북도,2011,01,60~69세,267463
경상남도,2011,01,60~69세,270198
제주특별자치도,2011,01,60~69세,48350
서울특별시,2011,01,70~79세,447102
부산광역시,2011,01,70~79세,187117
대구광역시,2011,01,70~79세,121639
인천광역시,2011,01,70~79세,110696
광주광역시,2011,01,70~79세,60123
대전광역시,2011,01,70~79세,60784
울산광역시,2011,01,70~79세,35224
경기도,2011,01,70~79세,485716
강원도,2011,01,70~79세,109043
충청북도,2011,01,70~79세,101791
충청남도,2011,01,70~79세,157265
전라북도,2011,01,70~79세,140891
전라남도,2011,01,70~79세,175160
경상북도,2011,01,70~79세,210581
경상남도,2011,01,70~79세,194028
제주특별자치도,2011,01,70~79세,33718
서울특별시,2011,01,80~89세,141069
부산광역시,2011,01,80~89세,54952
대구광역시,2011,01,80~89세,35120
인천광역시,2011,01,80~89세,37678
광주광역시,2011,01,80~89세,20365
대전광역시,2011,01,80~89세,20178
울산광역시,2011,01,80~89세,11353
경기도,2011,01,80~89세,156994
강원도,2011,01,80~89세,36809
충청북도,2011,01,80~89세,33036
충청남도,2011,01,80~89세,52375
전라북도,2011,01,80~89세,48809
전라남도,2011,01,80~89세,61436
경상북도,2011,01,80~89세,70591
경상남도,2011,01,80~89세,64840
제주특별자치도,2011,01,80~89세,11452
서울특별시,2011,01,90~99세,21636
부산광역시,2011,01,90~99세,6171
대구광역시,2011,01,90~99세,4003
인천광역시,2011,01,90~99세,4901
광주광역시,2011,01,90~99세,2675
대전광역시,2011,01,90~99세,2571
울산광역시,2011,01,90~99세,1342
경기도,2011,01,90~99세,20776
강원도,2011,01,90~99세,5106
충청북도,2011,01,90~99세,4107
충청남도,2011,01,90~99세,6545
전라북도,2011,01,90~99세,6168
전라남도,2011,01,90~99세,7470
경상북도,2011,01,90~99세,8828
경상남도,2011,01,90~99세,6368
제주특별자치도,2011,01,90~99세,2131
서울특별시,2011,01,100세 이상,3567
부산광역시,2011,01,100세 이상,1060
대구광역시,2011,01,100세 이상,357
인천광역시,2011,01,100세 이상,430
광주광역시,2011,01,100세 이상,265
대전광역시,2011,01,100세 이상,179
울산광역시,2011,01,100세 이상,95
경기도,2011,01,100세 이상,1981
강원도,2011,01,100세 이상,409
충청북도,2011,01,100세 이상,274
충청남도,2011,01,100세 이상,510
전라북도,2011,01,100세 이상,458
전라남도,2011,01,100세 이상,578
경상북도,2011,01,100세 이상,476
경상남도,2011,01,100세 이상,411
제주특별자치도,2011,01,100세 이상,171
서울특별시,2011,02,0~9세,853755
부산광역시,2011,02,0~9세,269305
대구광역시,2011,02,0~9세,221079
인천광역시,2011,02,0~9세,263284
광주광역시,2011,02,0~9세,153709
대전광역시,2011,02,0~9세,153353
울산광역시,2011,02,0~9세,113400
경기도,2011,02,0~9세,1265327
강원도,2011,02,0~9세,134692
충청북도,2011,02,0~9세,148131
충청남도,2011,02,0~9세,203885
전라북도,2011,02,0~9세,170823
전라남도,2011,02,0~9세,166147
경상북도,2011,02,0~9세,230876
경상남도,2011,02,0~9세,323530
제주특별자치도,2011,02,0~9세,61155
서울특별시,2011,02,10~19세,1239803
부산광역시,2011,02,10~19세,444025
대구광역시,2011,02,10~19세,359774
인천광역시,2011,02,10~19세,389060
광주광역시,2011,02,10~19세,232764
대전광역시,2011,02,10~19세,220991
울산광역시,2011,02,10~19세,173678
경기도,2011,02,10~19세,1676127
강원도,2011,02,10~19세,198167
충청북도,2011,02,10~19세,212495
충청남도,2011,02,10~19세,267422
전라북도,2011,02,10~19세,256260
전라남도,2011,02,10~19세,250334
경상북도,2011,02,10~19세,333541
경상남도,2011,02,10~19세,454192
제주특별자치도,2011,02,10~19세,84396
서울특별시,2011,02,20~29세,1572617
부산광역시,2011,02,20~29세,496074
대구광역시,2011,02,20~29세,339301
인천광역시,2011,02,20~29세,388954
광주광역시,2011,02,20~29세,204641
대전광역시,2011,02,20~29세,214282
울산광역시,2011,02,20~29세,151943
경기도,2011,02,20~29세,1562456
강원도,2011,02,20~29세,184996
충청북도,2011,02,20~29세,200272
충청남도,2011,02,20~29세,259750
전라북도,2011,02,20~29세,229401
전라남도,2011,02,20~29세,214693
경상북도,2011,02,20~29세,332850
경상남도,2011,02,20~29세,407891
제주특별자치도,2011,02,20~29세,68354
서울특별시,2011,02,30~39세,1868743
부산광역시,2011,02,30~39세,542330
대구광역시,2011,02,30~39세,394235
인천광역시,2011,02,30~39세,465389
광주광역시,2011,02,30~39세,244433
대전광역시,2011,02,30~39세,255269
울산광역시,2011,02,30~39세,186946
경기도,2011,02,30~39세,2112958
강원도,2011,02,30~39세,217103
충청북도,2011,02,30~39세,235142
충청남도,2011,02,30~39세,321186
전라북도,2011,02,30~39세,266428
전라남도,2011,02,30~39세,251717
경상북도,2011,02,30~39세,387250
경상남도,2011,02,30~39세,524694
제주특별자치도,2011,02,30~39세,88398
서울특별시,2011,02,40~49세,1750861
부산광역시,2011,02,40~49세,606877
대구광역시,2011,02,40~49세,458829
인천광역시,2011,02,40~49세,518650
광주광역시,2011,02,40~49세,249278
대전광역시,2011,02,40~49세,265936
울산광역시,2011,02,40~49세,219361
경기도,2011,02,40~49세,2204800
강원도,2011,02,40~49세,256555
충청북도,2011,02,40~49세,263336
충청남도,2011,02,40~49세,333455
전라북도,2011,02,40~49세,297287
전라남도,2011,02,40~49세,299940
경상북도,2011,02,40~49세,440846
경상남도,2011,02,40~49세,576462
제주특별자치도,2011,02,40~49세,99474
서울특별시,2011,02,50~59세,1512708
부산광역시,2011,02,50~59세,603551
대구광역시,2011,02,50~59세,370054
인천광역시,2011,02,50~59세,390473
광주광역시,2011,02,50~59세,181589
대전광역시,2011,02,50~59세,205504
울산광역시,2011,02,50~59세,162906
경기도,2011,02,50~59세,1526394
강원도,2011,02,50~59세,235945
충청북도,2011,02,50~59세,219734
충청남도,2011,02,50~59세,281441
전라북도,2011,02,50~59세,261289
전라남도,2011,02,50~59세,269827
경상북도,2011,02,50~59세,402989
경상남도,2011,02,50~59세,467004
제주특별자치도,2011,02,50~59세,74059
서울특별시,2011,02,60~69세,898035
부산광역시,2011,02,60~69세,353191
대구광역시,2011,02,60~69세,206757
인천광역시,2011,02,60~69세,194437
광주광역시,2011,02,60~69세,107830
대전광역시,2011,02,60~69세,106555
울산광역시,2011,02,60~69세,71080
경기도,2011,02,60~69세,797009
강원도,2011,02,60~69세,148053
충청북도,2011,02,60~69세,132572
충청남도,2011,02,60~69세,192850
전라북도,2011,02,60~69세,189646
전라남도,2011,02,60~69세,215697
경상북도,2011,02,60~69세,266906
경상남도,2011,02,60~69세,270371
제주특별자치도,2011,02,60~69세,48356
서울특별시,2011,02,70~79세,450565
부산광역시,2011,02,70~79세,188558
대구광역시,2011,02,70~79세,122508
인천광역시,2011,02,70~79세,111510
광주광역시,2011,02,70~79세,60519
대전광역시,2011,02,70~79세,61184
울산광역시,2011,02,70~79세,35487
경기도,2011,02,70~79세,489037
강원도,2011,02,70~79세,109786
충청북도,2011,02,70~79세,102300
충청남도,2011,02,70~79세,157929
전라북도,2011,02,70~79세,141514
전라남도,2011,02,70~79세,176033
경상북도,2011,02,70~79세,211585
경상남도,2011,02,70~79세,194918
제주특별자치도,2011,02,70~79세,33893
서울특별시,2011,02,80~89세,141708
부산광역시,2011,02,80~89세,55291
대구광역시,2011,02,80~89세,35411
인천광역시,2011,02,80~89세,37850
광주광역시,2011,02,80~89세,20463
대전광역시,2011,02,80~89세,20274
울산광역시,2011,02,80~89세,11396
경기도,2011,02,80~89세,157939
강원도,2011,02,80~89세,36988
충청북도,2011,02,80~89세,33207
충청남도,2011,02,80~89세,52686
전라북도,2011,02,80~89세,49008
전라남도,2011,02,80~89세,61682
경상북도,2011,02,80~89세,70965
경상남도,2011,02,80~89세,65345
제주특별자치도,2011,02,80~89세,11503
서울특별시,2011,02,90~99세,21816
부산광역시,2011,02,90~99세,6210
대구광역시,2011,02,90~99세,4009
인천광역시,2011,02,90~99세,4979
광주광역시,2011,02,90~99세,2707
대전광역시,2011,02,90~99세,2605
울산광역시,2011,02,90~99세,1355
경기도,2011,02,90~99세,21057
강원도,2011,02,90~99세,5142
충청북도,2011,02,90~99세,4156
충청남도,2011,02,90~99세,6585
전라북도,2011,02,90~99세,6242
전라남도,2011,02,90~99세,7541
경상북도,2011,02,90~99세,8891
경상남도,2011,02,90~99세,6462
제주특별자치도,2011,02,90~99세,2151
서울특별시,2011,02,100세 이상,3634
부산광역시,2011,02,100세 이상,1068
대구광역시,2011,02,100세 이상,364
인천광역시,2011,02,100세 이상,439
광주광역시,2011,02,100세 이상,262
대전광역시,2011,02,100세 이상,183
울산광역시,2011,02,100세 이상,95
경기도,2011,02,100세 이상,2016
강원도,2011,02,100세 이상,416
충청북도,2011,02,100세 이상,276
충청남도,2011,02,100세 이상,514
전라북도,2011,02,100세 이상,465
전라남도,2011,02,100세 이상,580
경상북도,2011,02,100세 이상,479
경상남도,2011,02,100세 이상,412
제주특별자치도,2011,02,100세 이상,174
서울특별시,2011,03,0~9세,850665
